Country,Area,Age,Survey Availability ,Year,Time use,Men
Belarus, ,Age:10+,2005 and later,2014-15,Paid and subsistence work,4.633333333
Belgium, ,Age:12+,1998-00,1998-00,Paid and subsistence work,2.766666667
New Zealand, ,Age:12+,1995 - 2004,1998-99,Paid and subsistence work,4.216666667
Mongolia, ,Age:12+,1995 - 2004,2000,Paid and subsistence work,5.933333333
Mexico, ,Age:12+,1995 - 2004,2002,Paid and subsistence work,5.766666667
Costa Rica, ,Age:12+,1995 - 2004,2004,Paid and subsistence work,5.733333333
Belgium, ,Age:12+,2005 and later,2005,Paid and subsistence work,2.683333333
Mongolia, ,Age:12+,2005 and later,2007,Paid and subsistence work,5.9
New Zealand, ,Age:12+,2005 and later,2009-10,Paid and subsistence work,4.216666667
Kyrgyzstan, ,Age:12+,2005 and later,2010,Paid and subsistence work,4.45
Peru, ,Age:12+,2005 and later,2010,Paid and subsistence work,6.116666667
Mongolia, ,Age:12+,2005 and later,2011,Paid and subsistence work,5.8
Algeria, ,Age:12+,2005 and later,2012,Paid and subsistence work,3.3
Ecuador, ,Age:12+,2005 and later,2012,Paid and subsistence work,5.15
Belgium, ,Age:12+,2005 and later,2013,Paid and subsistence work,2.95
Mexico, ,Age:12+,2005 and later,2014,Paid and subsistence work,6.5
Chile, ,Age:12+,2015,2015,Paid and subsistence work,4.633333333
Kyrgyzstan, ,Age:12+,2015,2015,Paid and subsistence work,3.6
Uruguay, ,Age:14+,2005 and later,2007,Paid and subsistence work,4.933333333
Uruguay, ,Age:14+,2005 and later,2013,Paid and subsistence work,4.75
Guatemala, ,Age:15-59,2005 and later,2006,Paid and subsistence work,7.283333333
Portugal, ,Age:15-64,1995 - 2004,1999,Paid and subsistence work,5.533333333
Cambodia, ,Age:15-64,1995 - 2004,2003-04,Paid and subsistence work,6.3
Poland, ,Age:15-64,1995 - 2004,2003-04,Paid and subsistence work,4.4
Ireland, ,Age:15-64,2005 and later,2005,Paid and subsistence work,5.1
Mexico, ,Age:15-64,2005 and later,2009,Paid and subsistence work,6.95
South Africa, ,Age:15-64,2005 and later,2010,Paid and subsistence work,4.266666667
Hungary, ,Age:15-74,1995 - 2004,1999-00,Paid and subsistence work,3.266666667
Argentina, ,Age:15-74,2005 and later,2005,Paid and subsistence work,5.233333333
China, ,Age:15-74,2005 and later,2008,Paid and subsistence work,6
Armenia, ,Age:15-80,1995 - 2004,2004,Paid and subsistence work,5.3
Armenia, ,Age:15-80,2005 and later,2008,Paid and subsistence work,4.85
Belgium, ,Age:15-84,2005 and later,2005,Paid and subsistence work,3.533333333
Australia, ,Age:15+,1985 - 1994,1992,Paid and subsistence work,4.466666667
Australia, ,Age:15+,1995 - 2004,1997,Paid and subsistence work,4.35
Canada, ,Age:15+,1995 - 2004,1998,Paid and subsistence work,4.516666667
Portugal, ,Age:15+,1995 - 2004,1999,Paid and subsistence work,4.483333333
Oman, ,Age:15+,1995 - 2004,1999-00,Paid and subsistence work,4.783333333
"China, Hong Kong Special Administrative Region", ,Age:15+,1995 - 2004,2001-02,Paid and subsistence work,5.3
Italy, ,Age:15+,1995 - 2004,2002-03,Paid and subsistence work,4.183333333
Lesotho, ,Age:15+,1995 - 2004,2002-03,Paid and subsistence work,4.883333333
United States of America, ,Age:15+,1995 - 2004,2003,Paid and subsistence work,4.566666667
United States of America, ,Age:15+,1995 - 2004,2004,Paid and subsistence work,4.416666667
Malawi, ,Age:15+,2004-05,2004-05,Paid and subsistence work,4.166666667
Canada, ,Age:15+,2005 and later,2005,Paid and subsistence work,4.6
United States of America, ,Age:15+,2005 and later,2005,Paid and subsistence work,4.45
Tunisia, ,Age:15+,2005 and later,2005-06,Paid and subsistence work,4.95
Australia, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.55
Turkey, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.45
United Republic of Tanzania, ,Age:15+,2005 and later,2006,Paid and subsistence work,5.733333333
United States of America, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.533333333
United States of America, ,Age:15+,2005 and later,2007,Paid and subsistence work,4.533333333
Uruguay, ,Age:15+,2005 and later,2007,Paid and subsistence work,4.933333333
Chile, ,Age:15+,2005 and later,2007-08,Paid and subsistence work,4.8
Azerbaijan, ,Age:15+,2005 and later,2008,Paid and subsistence work,4.666666667
United States of America, ,Age:15+,2005 and later,2008,Paid and subsistence work,4.533333333
Iran (Islamic Republic of), ,Age:15+,2005 and later,2008-09,Paid and subsistence work,4.683333333
Italy, ,Age:15+,2005 and later,2008-09,Paid and subsistence work,4.233333333
Honduras, ,Age:15+,2005 and later,2009,Paid and subsistence work,4.4
Mexico, ,Age:15+,2005 and later,2009,Paid and subsistence work,6.366666667
United States of America, ,Age:15+,2005 and later,2009,Paid and subsistence work,4.266666667
Canada, ,Age:15+,2005 and later,2010,Paid and subsistence work,4.25
Peru, ,Age:15+,2005 and later,2010,Paid and subsistence work,6.1
United States of America, ,Age:15+,2005 and later,2010,Paid and subsistence work,4.083333333
Serbia, ,Age:15+,2005 and later,2010-11,Paid and subsistence work,3.766666667
Guatemala, ,Age:15+,2005 and later,2011,Paid and subsistence work,5.983333333
United States of America, ,Age:15+,2005 and later,2011,Paid and subsistence work,4.216666667
Morocco, ,Age:15+,2005 and later,2011-12,Paid and subsistence work,5.416666667
Brazil, ,Age:15+,2005 and later,2012,Paid and subsistence work,4.7
Colombia, ,Age:15+,2005 and later,2012,Paid and subsistence work,5.616666667
United States of America, ,Age:15+,2005 and later,2012,Paid and subsistence work,4.166666667
"China, Hong Kong Special Administrative Region", ,Age:15+,2005 and later,2013,Paid and subsistence work,4.1
Poland, ,Age:15+,2005 and later,2013,Paid and subsistence work,4.166666667
United States of America, ,Age:15+,2005 and later,2013,Paid and subsistence work,4.2
United States of America, ,Age:15+,2005 and later,2014,Paid and subsistence work,4.283333333
Turkey, ,Age:15+,2005 and later,2014-15,Paid and subsistence work,4.4
United States of America, ,Age:15+,2015,2015,Paid and subsistence work,4.166666667
Oman, ,Age:15+?,2005 and later,2007-08,Paid and subsistence work,3.116666667
Denmark, ,Age:16-74,1985 - 1994,1987,Paid and subsistence work,4.75
Norway, ,Age:16-74,1995 - 2004,2000-01,Paid and subsistence work,4.566666667
Denmark, ,Age:16-74,1995 - 2004,2001,Paid and subsistence work,5.033333333
Norway, ,Age:16-74,2005 and later,2010-11,Paid and subsistence work,4.166666667
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,1995 - 2004,2000-01,Paid and subsistence work,3.766666667
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,2005 and later,2005,Paid and subsistence work,3.516666667
Ghana, ,Age:18+,2005 and later,2009,Paid and subsistence work,6.516666667
Argentina, ,Age:18+,2005 and later,2013,Paid and subsistence work,
Ethiopia, ,Age:18+,2005 and later,2013,Paid and subsistence work,5.366666667
Belgium, ,Age:19-65,Up to 1984,1966,Paid and subsistence work,6.25
Belgium, ,Age:19-65,1998-00,1998-00,Paid and subsistence work,3.75
Belgium, ,Age:19-65,2005 and later,2005,Paid and subsistence work,3.583333333
Sweden, ,Age:20-64,1995 - 2004,2000-01,Paid and subsistence work,5.2
Sweden, ,Age:20-64,2005 and later,2010-11,Paid and subsistence work,5.083333333
Austria, ,Age:20-74,1985 - 1994,1992,Paid and subsistence work,4.733333333
Finland, ,Age:20-74,1995 - 2004,1999-00,Paid and subsistence work,3.8
Kazakhstan, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,5.066666667
Norway, ,Age:20-74,1995 - 2004,2000-01,Paid and subsistence work,4.283333333
Slovenia, ,Age:20-74,1995 - 2004,2000-01,Paid and subsistence work,4.15
Bulgaria, ,Age:20-74,1995 - 2004,2001-02,Paid and subsistence work,3.916666667
Germany, ,Age:20-74,1995 - 2004,2001-02,Paid and subsistence work,3.9
Spain, ,Age:20-74,1995 - 2004,2002-03,Paid and subsistence work,4.866666667
Latvia, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.616666667
Lithuania, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.216666667
Poland, ,Age:20-74,1995 - 2004,2003-04,Paid and subsistence work,4.016666667
United Kingdom of Great Britain and Northern Ireland, ,Age:20-74,2005 and later,2005,Paid and subsistence work,3.516666667
Turkey, ,Age:20-74,2005 and later,2006,Paid and subsistence work,4.45
Austria, ,Age:20-74,2005 and later,2008-09,Paid and subsistence work,4
The former Yugoslav Republic of Macedonia, ,Age:20-74,2005 and later,2009,Paid and subsistence work,4.116666667
Bulgaria, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.166666667
Finland, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.216666667
Norway, ,Age:20-74,2005 and later,2010-11,Paid and subsistence work,4
Greece, ,Age:20-74,2005 and later,2013-14,Paid and subsistence work,3.216666667
United Republic of Tanzania, ,Age:5+,2005 and later,2006,Paid and subsistence work,4.6
United Republic of Tanzania, ,Age:5+,2005 and later,2014,Paid and subsistence work,5.7
Nicaragua, ,Age:6+,1995 - 2004,1998,Paid and subsistence work,5.566666667
India, ,Age:6+,1995 - 2004,1998-99,Paid and subsistence work,6.816666667
Bhutan, ,Age:Unknown age,2006-07,2006-07,Paid and subsistence work,5.65
Lao People's Democratic Republic, ,Age:Unknown age,2005 and later,2012-13,Paid and subsistence work,4.9
Kyrgyzstan, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,5.083333333
Kazakhstan, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.483333333
Kyrgyzstan, ,Age:20-74,2005 and later,2005,Paid and subsistence work,5.9
Kazakhstan, ,Age:20-74,2005 and later,2006,Paid and subsistence work,5.45
Japan, ,Age:10+,1995 - 2004,2001,Paid and subsistence work,5.616666667
Japan, ,Age:10+,2005 and later,2006,Paid and subsistence work,5.666666667
Japan, ,Age:10+,2005 and later,2011,Paid and subsistence work,5.433333333
Malaysia, ,Age:15-64,1995 - 2004,2003,Paid and subsistence work,
Morocco, ,Age:15+,1997-98,1997-98,Paid and subsistence work,
Malta, ,Age:10+,1995 - 2004,2002,Paid and subsistence work,3.633333333
Romania, ,Age:10+,1995 - 2004,2000,Paid and subsistence work,2.9
Romania, ,Age:10+,2005 and later,2011-12,Paid and subsistence work,2.716666667
Kazakhstan, ,Age:10+,2005 and later,2012,Paid and subsistence work,3.833333333
Netherlands, ,Age:12+,1995 - 2004,1997,Paid and subsistence work,3.35
Netherlands, ,Age:12+,1995 - 2004,1999,Paid and subsistence work,3.516666667
Netherlands, ,Age:12+,1995 - 2004,2001,Paid and subsistence work,3.7
Netherlands, ,Age:12+,1995 - 2004,2003,Paid and subsistence work,3.466666667
France, ,Age:15-60,1995 - 2004,1998-99,Paid and subsistence work,5.5
France, ,Age:15-60,2005 and later,2009-10,Paid and subsistence work,5.25
France, ,Age:15+,2005 and later,2009-10,Paid and subsistence work,3.516666667
Réunion, ,Age:15+,2005 and later,2010,Paid and subsistence work,3.516666667
Switzerland, ,Age:20-74,1995 - 2004,1997,Paid and subsistence work,4.816666667
France, ,Age:20-74,1995 - 2004,1998-99,Paid and subsistence work,4.233333333
Switzerland, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,4.933333333
Switzerland, ,Age:20-74,1995 - 2004,2004,Paid and subsistence work,4.733333333
The former Yugoslav Republic of Macedonia, ,Age:20-74,1995 - 2004,2004,Paid and subsistence work,4.3
Netherlands, ,Age:20-74,2005 and later,2006,Paid and subsistence work,3.833333333
Switzerland, ,Age:20-74,2005 and later,2007,Paid and subsistence work,4.733333333
Denmark, ,Age:20-74,2005 and later,2008-09,Paid and subsistence work,3.45
France, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,4.116666667
Hungary, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.35
Spain, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.733333333
Switzerland, ,Age:20-74,2005 and later,2010,Paid and subsistence work,4.583333333
Netherlands, ,Age:20-74,2005 and later,2011-12,Paid and subsistence work,3.766666667
Romania, ,Age:20-74,2005 and later,2011-12,Paid and subsistence work,3.316666667
Switzerland, ,Age:20-74,2005 and later,2013,Paid and subsistence work,4.416666667
Cuba,Bayamo,Age:15+,1995 - 2004,2001,Paid and subsistence work,6.133333333
Qatar,Citizens,Age:15+,2005 and later,2012-13,Paid and subsistence work,3.816666667
Cuba,Guisa,Age:15+,1995 - 2004,2001,Paid and subsistence work,4.95
Cuba,Habana Vieja,Age:15+,1995 - 2004,2001,Paid and subsistence work,5.983333333
Costa Rica,Metropolitan area,Age:12+,2005 and later,2011,Paid and subsistence work,5.283333333
Costa Rica,Metropolitan area,Age:15+,2005 and later,2011,Paid and subsistence work,4.85
Qatar,Non-citizens,Age:15+,2005 and later,2012-13,Paid and subsistence work,7.516666667
Cuba,Pina del Rio,Age:15+,1995 - 2004,2001,Paid and subsistence work,5.4
Mali,Rural,Age:15-49,2005 and later,2008,Paid and subsistence work,5.9
Benin,Rural,Age:6-65,1995 - 2004,1998,Paid and subsistence work,4.75
Madagascar,Rural,Age:6-65,1995 - 2004,2001,Paid and subsistence work,6
Cuba,San Juan y Martinez,Age:15+,1995 - 2004,2001,Paid and subsistence work,6.266666667
Mali,Urban,Age:15-49,2005 and later,2008,Paid and subsistence work,6.2
Panama,Urban,Age:15+,2005 and later,2011,Paid and subsistence work,5.4
Bolivia (Plurinational State of),Urban,Age:20-59,1995 - 2004,2001,Paid and subsistence work,6
Benin,Urban,Age:6-65,1995 - 2004,1998,Paid and subsistence work,3.916666667
Madagascar,Urban,Age:6-65,1995 - 2004,2001,Paid and subsistence work,4.833333333
Luxembourg, ,Age:10-74,2005 and later,2014,"Unpaid domestic, care and volunteer work",1.85
Republic of Korea, ,Age:10+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",0.633333333
Estonia, ,Age:10+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.983333333
State of Palestine, ,Age:10+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",0.9
Romania, ,Age:10+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",2.7
Germany, ,Age:10+,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",2.5
Malta, ,Age:10+,1995 - 2004,2002,"Unpaid domestic, care and volunteer work",2.05
Mauritius, ,Age:10+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",1.216666667
Republic of Korea, ,Age:10+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",0.733333333
Ghana, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.133333333
Republic of Korea, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",0.766666667
Thailand, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",0.9
Estonia, ,Age:10+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.816666667
Republic of Moldova, ,Age:10+,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.666666667
Germany, ,Age:10+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",2.75
State of Palestine, ,Age:10+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",0.916666667
Ethiopia, ,Age:10+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.083333333
Greece, ,Age:10+,2005 and later,2013-14,"Unpaid domestic, care and volunteer work",1.55
Belarus, ,Age:10+,2005 and later,2014-15,"Unpaid domestic, care and volunteer work",2.516666667
Netherlands, ,Age:12+,1995 - 2004,1997,"Unpaid domestic, care and volunteer work",2.083333333
Belgium, ,Age:12+,1998-00,1998-00,"Unpaid domestic, care and volunteer work",2.4
New Zealand, ,Age:12+,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.65
Netherlands, ,Age:12+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",2.466666667
Mongolia, ,Age:12+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",2.233333333
Netherlands, ,Age:12+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",2.283333333
Mexico, ,Age:12+,1995 - 2004,2002,"Unpaid domestic, care and volunteer work",1.633333333
Netherlands, ,Age:12+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.15
Belgium, ,Age:12+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.4
Mongolia, ,Age:12+,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.066666667
New Zealand, ,Age:12+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.533333333
Kyrgyzstan, ,Age:12+,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.666666667
Peru, ,Age:12+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.166666667
Mongolia, ,Age:12+,2005 and later,2011,"Unpaid domestic, care and volunteer work",2.316666667
Belgium, ,Age:12+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.533333333
Mexico, ,Age:12+,2005 and later,2014,"Unpaid domestic, care and volunteer work",2.566666667
Chile, ,Age:12+,2015,2015,"Unpaid domestic, care and volunteer work",2.583333333
Kyrgyzstan, ,Age:12+,2015,2015,"Unpaid domestic, care and volunteer work",2.433333333
Uruguay, ,Age:14+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.216666667
France, ,Age:15-60,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.216666667
Belgium, ,Age:15-84,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.45
Canada, ,Age:15+,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",2.733333333
Italy, ,Age:15+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",1.75
United States of America, ,Age:15+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.75
United States of America, ,Age:15+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",2.716666667
Canada, ,Age:15+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.6
United States of America, ,Age:15+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.683333333
United States of America, ,Age:15+,2005 and later,2006,"Unpaid domestic, care and volunteer work",2.616666667
United States of America, ,Age:15+,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.683333333
United States of America, ,Age:15+,2005 and later,2008,"Unpaid domestic, care and volunteer work",2.583333333
Iran (Islamic Republic of), ,Age:15+,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",1.3
Italy, ,Age:15+,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",1.8
United States of America, ,Age:15+,2005 and later,2009,"Unpaid domestic, care and volunteer work",2.683333333
Canada, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.833333333
Peru, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.116666667
United States of America, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.7
Serbia, ,Age:15+,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",2.45
United States of America, ,Age:15+,2005 and later,2011,"Unpaid domestic, care and volunteer work",2.65
United States of America, ,Age:15+,2005 and later,2012,"Unpaid domestic, care and volunteer work",2.516666667
"China, Hong Kong Special Administrative Region", ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",0.8
Poland, ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.533333333
United States of America, ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.633333333
United States of America, ,Age:15+,2005 and later,2014,"Unpaid domestic, care and volunteer work",2.6
United States of America, ,Age:15+,2015,2015,"Unpaid domestic, care and volunteer work",2.633333333
Norway, ,Age:16-74,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.683333333
Norway, ,Age:16-74,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",3
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.55
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.183333333
Ghana, ,Age:18+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.1
Ethiopia, ,Age:18+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.083333333
Belgium, ,Age:19-65,1998-00,1998-00,"Unpaid domestic, care and volunteer work",2.3
Belgium, ,Age:19-65,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.316666667
France, ,Age:20-74,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.383333333
Norway, ,Age:20-74,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.333333333
Germany, ,Age:20-74,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",2.5
Latvia, ,Age:20-74,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",1.833333333
Lithuania, ,Age:20-74,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.4
United Kingdom of Great Britain and Northern Ireland, ,Age:20-74,2005 and later,2005,"Unpaid domestic, care and volunteer work",1.933333333
Netherlands, ,Age:20-74,2005 and later,2006,"Unpaid domestic, care and volunteer work",2.716666667
Austria, ,Age:20-74,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",2.083333333
Norway, ,Age:20-74,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",2.366666667
Netherlands, ,Age:20-74,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.583333333
Greece, ,Age:20-74,2005 and later,2013-14,"Unpaid domestic, care and volunteer work",1.683333333
Nicaragua, ,Age:6+,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",1.583333333
Bhutan, ,Age:Unknown age,2006-07,2006-07,"Unpaid domestic, care and volunteer work",1.483333333
Lao People's Democratic Republic, ,Age:Unknown age,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",0.6
Pakistan, ,Age:10+,2005 and later,2007,"Unpaid domestic, care and volunteer work",0.466666667
Japan, ,Age:10+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",0.816666667
Japan, ,Age:10+,2005 and later,2006,"Unpaid domestic, care and volunteer work",0.716666667
Japan, ,Age:10+,2005 and later,2011,"Unpaid domestic, care and volunteer work",0.766666667
Argentina, ,Age:18+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.05
Albania, ,Age:10+,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",0.833333333
Finland, ,Age:10+,Up to 1984,1979,"Unpaid domestic, care and volunteer work",1.833333333
South Africa, ,Age:10+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",1.383333333
Lao People's Democratic Republic, ,Age:10+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",0.6
Iraq, ,Age:10+,2005 and later,2007,"Unpaid domestic, care and volunteer work",1
Lao People's Democratic Republic, ,Age:10+,2005 and later,2007-08,"Unpaid domestic, care and volunteer work",0.5
Brazil, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.433333333
South Africa, ,Age:10+,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.616666667
Republic of Korea, ,Age:10+,2005 and later,2014,"Unpaid domestic, care and volunteer work",0.783333333
Costa Rica, ,Age:12+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",1.566666667
Algeria, ,Age:12+,2005 and later,2012,"Unpaid domestic, care and volunteer work",0.9
Ecuador, ,Age:12+,2005 and later,2012,"Unpaid domestic, care and volunteer work",1.116666667
Uruguay, ,Age:14+,2005 and later,2007,"Unpaid domestic, care and volunteer work",1.916666667
Guatemala, ,Age:15-59,2005 and later,2006,"Unpaid domestic, care and volunteer work",0.783333333
France, ,Age:15-60,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.216666667
Portugal, ,Age:15-64,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",1.6
Cambodia, ,Age:15-64,1995 - 2004,2003-04,"Unpaid domestic, care and volunteer work",0.3
Poland, ,Age:15-64,1995 - 2004,2003-04,"Unpaid domestic, care and volunteer work",2.616666667
Ireland, ,Age:15-64,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.15
Mexico, ,Age:15-64,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.883333333
South Africa, ,Age:15-64,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.533333333
Hungary, ,Age:15-74,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.65
Argentina, ,Age:15-74,2005 and later,2005,"Unpaid domestic, care and volunteer work",1.466666667
China, ,Age:15-74,2005 and later,2008,"Unpaid domestic, care and volunteer work",1.516666667
Armenia, ,Age:15-80,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",1.1
Armenia, ,Age:15-80,2005 and later,2008,"Unpaid domestic, care and volunteer work",1.05
Australia, ,Age:15+,1985 - 1994,1992,"Unpaid domestic, care and volunteer work",2.75
Australia, ,Age:15+,1995 - 2004,1997,"Unpaid domestic, care and volunteer work",2.783333333
Portugal, ,Age:15+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",1.283333333
Oman, ,Age:15+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",1.766666667
"China, Hong Kong Special Administrative Region", ,Age:15+,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",1.1
Lesotho, ,Age:15+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",1.483333333
Malawi, ,Age:15+,2004-05,2004-05,"Unpaid domestic, care and volunteer work",0.3
Tunisia, ,Age:15+,2005 and later,2005-06,"Unpaid domestic, care and volunteer work",0.716666667
